,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990106,2200,10.4  ,351   ,26.9  ,N/A  ,N/A     ,0.005   ,0.029   ,0.68    ,43      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990106,2300,7.8   ,353   ,25.9  ,N/A  ,N/A     ,0.012   ,0.023   ,0.79    ,29      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990106,2400,8.9   ,339   ,25.6  ,N/A  ,N/A     ,0.003   ,0.034   ,0.57    ,39      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0100,9.8   ,337   ,25.1  ,N/A  ,N/A     ,0.001   ,0.039   ,0.49    ,28      ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0200,9.3   ,337   ,24.7  ,N/A  ,N/A     ,0.000   ,0.041   ,0.46    ,44      ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0300,8.1   ,335   ,24.2  ,N/A  ,N/A     ,0.000   ,0.040   ,CAL     ,24      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0400,7.1   ,336   ,23.7  ,N/A  ,N/A     ,CAL     ,0.038   ,0.49    ,31      ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0500,6.1   ,342   ,23.4  ,N/A  ,N/A     ,0.000   ,CAL     ,0.50    ,49      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0600,5.1   ,338   ,23.1  ,N/A  ,N/A     ,0.001   ,0.035   ,0.52    ,39      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0700,6.7   ,340   ,23.0  ,N/A  ,N/A     ,0.004   ,0.033   ,0.59    ,38      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0800,7.9   ,346   ,23.5  ,N/A  ,N/A     ,0.013   ,0.028   ,0.75    ,36      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,0900,8.6   ,357   ,24.8  ,N/A  ,N/A     ,0.014   ,0.027   ,0.82    ,44      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1000,12.1  ,8     ,26.9  ,N/A  ,N/A     ,0.013   ,0.036   ,0.75    ,56      ,36    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1100,14.9  ,1     ,28.0  ,N/A  ,N/A     ,0.007   ,0.050   ,0.63    ,50      ,50    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1200,15.4  ,5     ,29.4  ,N/A  ,N/A     ,0.004   ,0.051   ,0.52    ,51      ,51    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1300,12.5  ,2     ,30.9  ,N/A  ,N/A     ,0.004   ,0.052   ,0.53    ,36      ,52    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1400,11.6  ,6     ,32.0  ,N/A  ,N/A     ,0.004   ,0.052   ,0.50    ,41      ,52    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1500,9.5   ,6     ,32.6  ,N/A  ,N/A     ,0.003   ,0.053   ,0.47    ,49      ,53    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1600,7.0   ,5     ,31.2  ,N/A  ,N/A     ,0.005   ,0.051   ,0.53    ,58      ,51    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1700,7.0   ,335   ,31.7  ,N/A  ,N/A     ,0.006   ,0.045   ,0.52    ,33      ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1800,7.3   ,334   ,31.3  ,N/A  ,N/A     ,0.005   ,0.039   ,0.53    ,129     ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,1900,5.5   ,294   ,27.4  ,N/A  ,N/A     ,0.015   ,0.021   ,0.98    ,42      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,2000,3.5   ,295   ,25.2  ,N/A  ,N/A     ,0.024   ,0.009   ,1.61    ,76      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,2100,3.4   ,312   ,24.4  ,N/A  ,N/A     ,0.024   ,0.008   ,1.33    ,46      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,2200,6.2   ,336   ,25.0  ,N/A  ,N/A     ,0.019   ,0.018   ,0.97    ,48      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,2300,13.9  ,356   ,26.3  ,N/A  ,N/A     ,0.004   ,0.046   ,0.54    ,40      ,46    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990107,2400,12.5  ,354   ,26.0  ,N/A  ,N/A     ,0.001   ,0.055   ,0.48    ,45      ,55    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0100,7.1   ,4     ,25.1  ,N/A  ,N/A     ,0.002   ,0.051   ,0.50    ,34      ,51    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0200,5.6   ,347   ,23.6  ,N/A  ,N/A     ,0.005   ,0.035   ,CAL     ,45      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0300,6.3   ,336   ,23.5  ,N/A  ,N/A     ,CAL     ,0.043   ,0.45    ,41      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0400,6.9   ,342   ,23.2  ,N/A  ,N/A     ,0.000   ,CAL     ,0.45    ,37      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0500,5.5   ,10    ,23.2  ,N/A  ,N/A     ,0.001   ,0.041   ,0.48    ,36      ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0600,6.4   ,18    ,23.6  ,N/A  ,N/A     ,0.001   ,0.044   ,0.48    ,47      ,44    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0700,5.1   ,2     ,23.1  ,N/A  ,N/A     ,0.012   ,0.026   ,0.77    ,32      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0800,3.6   ,325   ,21.9  ,N/A  ,N/A     ,0.027   ,0.005   ,2.08    ,60      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,0900,6.0   ,1     ,24.3  ,N/A  ,N/A     ,0.032   ,0.010   ,1.83    ,72      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1000,10.9  ,10    ,26.7  ,N/A  ,N/A     ,0.017   ,0.038   ,0.87    ,57      ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1100,12.8  ,6     ,28.3  ,N/A  ,N/A     ,0.009   ,0.053   ,0.69    ,61      ,53    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1200,12.4  ,7     ,29.8  ,N/A  ,N/A     ,0.007   ,0.059   ,0.64    ,44      ,59    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1300,12.7  ,7     ,30.9  ,N/A  ,N/A     ,0.005   ,0.055   ,0.55    ,43      ,55    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1400,14.7  ,5     ,31.5  ,N/A  ,N/A     ,0.003   ,0.050   ,0.43    ,42      ,50    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1500,14.3  ,6     ,31.9  ,N/A  ,N/A     ,0.003   ,0.046   ,0.39    ,37      ,46    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1600,12.7  ,12    ,32.1  ,N/A  ,N/A     ,0.002   ,0.045   ,0.36    ,33      ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1700,11.3  ,5     ,31.9  ,N/A  ,N/A     ,0.002   ,0.047   ,0.40    ,53      ,47    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1800,9.3   ,325   ,31.2  ,N/A  ,N/A     ,0.005   ,0.042   ,0.49    ,42      ,42    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,1900,6.0   ,288   ,28.1  ,N/A  ,N/A     ,0.019   ,0.026   ,0.82    ,41      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,2000,2.6   ,296   ,25.0  ,N/A  ,N/A     ,0.024   ,0.011   ,1.63    ,59      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,2100,1.9   ,306   ,24.0  ,N/A  ,N/A     ,0.028   ,0.005   ,1.75    ,50      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,2200,2.9   ,307   ,23.2  ,N/A  ,N/A     ,0.028   ,0.004   ,1.76    ,60      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,2300,3.5   ,315   ,22.4  ,N/A  ,N/A     ,0.020   ,0.004   ,1.23    ,33      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990108,2400,3.3   ,309   ,22.0  ,N/A  ,N/A     ,0.017   ,0.004   ,1.06    ,40      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0100,5.8   ,16    ,24.3  ,N/A  ,N/A     ,0.016   ,0.013   ,CAL     ,30      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0200,4.2   ,4     ,24.1  ,N/A  ,N/A     ,CAL     ,0.019   ,0.53    ,41      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0300,3.8   ,321   ,23.4  ,N/A  ,N/A     ,0.006   ,CAL     ,0.52    ,29      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0400,4.5   ,336   ,23.0  ,N/A  ,N/A     ,0.005   ,0.014   ,0.54    ,51      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0500,5.2   ,352   ,23.6  ,N/A  ,N/A     ,0.002   ,0.021   ,0.49    ,33      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0600,5.3   ,337   ,23.3  ,N/A  ,N/A     ,0.002   ,0.021   ,0.50    ,32      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0700,4.4   ,339   ,23.3  ,N/A  ,N/A     ,0.008   ,0.011   ,0.67    ,39      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0800,5.5   ,348   ,23.3  ,N/A  ,N/A     ,0.013   ,0.008   ,0.97    ,48      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,0900,6.1   ,354   ,25.2  ,N/A  ,N/A     ,0.015   ,0.009   ,1.03    ,65      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1000,8.5   ,14    ,27.5  ,N/A  ,N/A     ,0.009   ,0.021   ,0.67    ,37      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1100,8.9   ,13    ,29.1  ,N/A  ,N/A     ,0.008   ,0.029   ,0.69    ,51      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1200,7.0   ,39    ,30.6  ,N/A  ,N/A     ,0.009   ,0.046   ,0.74    ,54      ,46    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1300,5.6   ,93    ,30.7  ,N/A  ,N/A     ,0.012   ,0.064   ,0.78    ,55      ,64    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1400,4.0   ,111   ,30.9  ,N/A  ,N/A     ,0.015   ,0.092   ,0.82    ,73      ,92    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1500,7.0   ,132   ,31.7  ,N/A  ,N/A     ,0.007   ,0.078   ,0.61    ,66      ,78    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1600,8.7   ,146   ,32.0  ,N/A  ,N/A     ,0.003   ,0.059   ,0.45    ,34      ,59    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1700,7.5   ,160   ,31.7  ,N/A  ,N/A     ,0.003   ,0.055   ,0.45    ,48      ,55    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1800,8.7   ,190   ,31.3  ,N/A  ,N/A     ,0.008   ,0.042   ,0.60    ,41      ,42    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,1900,4.8   ,273   ,28.4  ,N/A  ,N/A     ,0.018   ,0.021   ,1.09    ,60      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,2000,4.5   ,297   ,26.1  ,N/A  ,N/A     ,0.023   ,0.012   ,1.34    ,60      ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,2100,3.3   ,301   ,25.2  ,N/A  ,N/A     ,0.031   ,0.009   ,1.88    ,75      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,2200,3.5   ,311   ,24.7  ,N/A  ,N/A     ,0.032   ,0.005   ,2.00    ,63      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,2300,3.5   ,302   ,24.4  ,N/A  ,N/A     ,0.027   ,0.008   ,1.60    ,69      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990109,2400,3.5   ,306   ,24.6  ,N/A  ,N/A     ,0.024   ,0.005   ,CAL     ,69      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990110,0100,2.9   ,308   ,24.0  ,N/A  ,N/A     ,CAL     ,0.005   ,1.06    ,56      ,35    ,,
